id_1,id_2,label
13111,4362,0
5791,8105,0
4189,2613,0
5365,6799,0
12872,2860,0
13675,4766,0
101,12064,0
7288,7605,0
9829,15010,0
7261,13003,0
10891,3204,0
10850,100,0
13673,12383,0
12452,14587,0
10275,1178,0
8718,6283,0
6941,11605,0
9658,4415,0
2254,9358,0
10715,7108,0
6968,2108,0
10877,8453,0
1132,4245,0
9453,10281,0
5144,3619,0
14532,13092,0
8963,11295,0
8413,4885,0
15060,9313,0
5095,5441,0
2175,1404,0
1520,588,0
4193,6074,0
13628,5622,0
10932,10229,0
8444,2858,0
414,13453,0
4807,2666,0
6456,13971,0
4909,5216,0
6040,5082,0
12003,5116,0
13736,9845,0
4154,4801,0
5794,13330,0
11346,12013,0
13957,2736,0
11986,10527,0
7400,10362,0
3294,8846,0
7255,13306,0
10331,10290,0
3022,8125,0
438,3047,0
5161,7071,0
13158,7703,0
11321,3074,0
12543,12144,0
4669,1674,0
220,4005,0
5771,10663,0
13537,3325,0
4547,4151,0
5733,6449,0
13931,14416,0
13541,9011,0
5614,3539,0
10932,12843,0
10742,8939,0
5075,14136,0
9507,10924,0
6202,6766,0
2926,3845,0
12309,8153,0
12223,5998,0
15023,1885,0
8322,63,0
1428,13397,0
14460,8225,0
9655,10374,0
12161,8065,0
2470,8225,0
1188,4172,0
10506,6050,0
3070,7612,0
4680,9964,0
3384,14827,0
4551,3659,0
4375,3121,0
13513,2583,0
6875,7648,0
6092,8884,0
2367,4454,0
11328,1192,0
13637,10983,0
12084,6996,0
3270,12015,0
6692,6786,0
12609,3317,0
7828,14491,0
12181,9740,0
13036,551,0
6755,7007,0
13464,4952,0
859,6530,0
6909,13188,0
8422,3639,0
4096,1330,0
14586,1227,0
4220,3003,0
4666,4669,0
8405,4474,0
11157,3062,0
14654,6247,0
2758,551,0
7048,2524,0
4280,1456,0
5416,4660,0
13708,4433,0
4649,11,0
363,587,0
6215,5101,0
12557,3057,0
5791,9912,0
13072,12860,0
11644,5300,0
8326,11043,0
4449,10789,0
10341,5722,0
5366,3202,0
4349,999,0
10079,9058,0
8740,10594,0
5959,3654,0
2699,13828,0
6065,8523,0
4922,13212,0
5087,9844,0
2233,9197,0
1652,9921,0
5839,1825,0
2715,10095,0
10225,12300,0
9088,13961,0
1579,11767,0
5751,4613,0
2197,1190,0
9118,4196,0
4687,1922,0
13282,11971,0
4065,7839,0
11768,1621,0
6699,8052,0
848,5706,0
13320,4920,0
11046,8673,0
14078,4434,0
2032,1086,0
7788,13393,0
12828,8923,0
1925,12924,0
54,3751,0
3475,8441,0
13170,10156,0
4642,3561,0
12851,14730,0
11234,2996,0
12015,8651,0
13624,986,0
14715,9314,0
9872,7082,0
9625,2249,0
71,9610,0
8829,1899,0
9356,5436,0
14819,10485,0
11429,11166,0
7287,5801,0
8181,9805,0
2213,6826,0
10279,10055,0
12063,1618,0
12410,7041,0
7645,2610,0
14113,2435,0
8293,12453,0
8344,10314,0
8275,3877,0
12674,4668,0
3300,14579,0
9422,10956,0
4469,5918,0
8934,5729,0
14052,3002,0
10618,12354,0
3223,14152,0
5139,5654,0
2386,5945,0
1,15040,0
3373,9939,0
729,7937,0
6483,13764,0
12541,616,0
6322,959,0
7086,5669,0
1245,8006,0
7361,9596,0
13181,5936,0
2838,5660,0
14586,11042,0
13389,7518,0
12561,15023,0
11159,8088,0
6348,9876,0
5484,12645,0
6922,11908,0
5530,12038,0
10970,2845,0
12003,10218,0
11123,12752,0
4604,13287,0
2437,1106,0
5764,6873,0
277,11625,0
2237,1760,0
11602,13896,0
8319,6822,0
13752,1974,0
2336,8827,0
6567,4999,0
7134,9099,0
3949,9688,0
776,14483,0
321,12819,0
13703,4202,0
124,12473,0
1583,12339,0
3023,9357,0
5086,12589,0
6507,210,0
10329,12198,0
15022,2042,0
9240,8762,0
289,11657,0
1168,1427,0
6409,6617,0
14375,204,0
9659,13728,0
5194,13012,0
6821,10541,0
9345,5162,0
12357,7147,0
11892,1169,0
13577,2800,0
5119,9580,0
1594,10075,0
9304,7329,0
14617,4363,0
1290,9651,0
12192,11173,0
6256,13409,0
12607,14531,0
12648,1658,0
22,420,0
1128,11948,0
7684,5425,0
1885,4424,0
5672,4913,0
10004,1724,0
5236,937,0
2990,1761,0
11204,3578,0
4418,1772,0
243,12733,0
13981,2195,0
12801,11341,0
7913,5468,0
6707,5305,0
4121,3279,0
1495,10543,0
13394,7805,0
12044,10252,0
13491,7754,0
4226,2142,0
8181,2022,0
14240,1291,0
1859,2941,0
5697,12329,0
1032,13158,0
12528,8230,0
4523,14771,0
13087,9916,0
5498,1390,0
8133,13449,0
2895,3209,0
1786,13331,0
11628,13557,0
8852,9794,0
3369,11756,0
12485,12887,0
4998,11603,0
12573,11730,0
11966,10990,0
4628,9410,0
1197,10093,0
3896,3224,0
14497,2963,0
370,6127,0
12736,13308,0
7061,6446,0
13263,2229,0
1390,8533,0
8913,13177,0
5614,2022,0
4256,10758,0
14664,1838,0
2755,7430,0
13637,5089,0
8213,10124,0
11998,9696,0
1064,11461,0
13682,14130,0
13481,5227,0
1923,5453,0
10442,13329,0
12800,10332,0
7760,8332,0
3015,8612,0
7798,13905,0
1413,11028,0
7744,11394,0
4311,4535,0
12821,5211,0
13579,286,0
6389,1007,0
807,2529,0
2563,15109,0
3589,783,0
1467,6840,0
10282,9002,0
5149,10952,0
328,10412,0
3747,14456,0
1765,13855,0
7263,13355,0
6124,12699,0
5791,13132,0
4330,11264,0
6538,2764,0
13857,11829,0
13309,1184,0
13866,1484,0
11944,9392,0
1438,124,0
14139,14716,0
9057,10096,0
10769,5395,0
1410,14102,0
5028,4608,0
10462,5707,0
11950,14825,0
17,8694,0
9003,9454,0
1785,3035,0
4661,12306,0
11642,11715,0
2929,3511,0
12548,3639,0
9371,13836,0
9176,3967,0
2045,3863,0
14466,7845,0
9421,14734,0
2005,783,0
12428,2050,0
9459,1779,0
13810,13187,0
11099,11139,0
3890,9424,0
5879,5944,0
5527,12751,0
12798,12909,0
5392,10777,0
14554,10900,0
4010,14054,0
4651,8893,0
3362,3490,0
6974,12285,0
7751,7860,0
4564,1205,0
1234,7745,0
6041,8492,0
2674,6391,0
12531,2739,0
13230,11211,0
1287,6215,0
2974,8919,0
467,10614,0
1095,520,0
14805,9565,0
4470,2590,0
6183,9130,0
9102,10456,0
8745,7552,0
11012,10409,0
9289,10361,0
14575,543,0
8544,14448,0
909,2634,0
4879,9120,0
9312,9566,0
14833,9033,0
13757,7263,0
6241,14381,0
246,4118,0
13547,13595,0
3430,8536,0
5080,7599,0
2611,2835,0
3233,5824,0
9997,7511,0
1527,8719,0
250,2408,0
11545,7750,0
14124,1597,0
5098,3684,0
12096,6293,0
2805,9133,0
14381,13145,0
11517,14637,0
40,4599,0
5682,7343,0
7389,4083,0
3603,8993,0
659,4500,0
6932,2625,0
8423,6346,0
2619,5898,0
3268,4679,0
11655,1358,0
5100,14442,0
5064,14240,0
2004,27,0
9082,927,0
4198,12910,0
497,1678,0
5682,4625,0
14478,7979,0
8688,2543,0
9097,6764,0
6617,5844,0
9301,13391,0
6941,4103,0
625,7981,0
8612,6631,0
11566,8518,0
11256,9221,0
9782,13720,0
8178,4086,0
5972,4744,0
9937,14059,0
743,9970,0
13098,3713,0
12236,9814,0
11480,4520,0
3830,6010,0
1176,9676,0
4850,12274,0
11096,7940,0
14239,3480,0
9098,5611,0
12623,6442,0
2674,5497,0
6032,5788,0
3550,12612,0
1275,7127,0
7356,6602,0
12158,1854,0
10968,4147,0
3293,2209,0
1588,3963,0
11738,10592,0
9176,12914,0
7360,8731,0
13799,328,0
12420,2991,0
8411,1313,0
5566,3729,0
11422,12602,0
13679,6041,0
5646,1122,0
13504,2773,0
14894,9484,0
9474,5265,0
4308,10074,0
7512,7099,0
9516,7973,0
7213,344,0
5078,2494,0
863,13059,0
6953,13632,0
10991,52,0
7194,5146,0
5862,4297,0
8015,14263,0
7583,7376,0
14095,6469,0
5738,1767,0
6826,13455,0
6565,12497,0
14048,5140,0
8660,14568,0
990,1368,0
1734,2237,0
13691,9751,0
8730,11640,0
12612,5328,0
5950,4575,0
13907,11224,0
7773,2353,0
11661,2794,0
14315,6589,0
7574,12851,0
8602,5480,0
1452,6125,0
5553,11645,0
3279,14575,0
10258,11330,0
7281,3454,0
8995,176,0
3092,13471,0
1608,4829,0
11434,4779,0
862,337,0
8374,12968,0
9739,7876,0
11020,659,0
5995,2329,0
2983,4020,0
3836,4759,0
7032,8077,0
5835,4434,0
5563,11830,0
11124,7136,0
10299,12281,0
11101,6633,0
13231,10049,0
12188,1179,0
11170,12479,0
8763,10820,0
5450,14826,0
12110,5938,0
11230,6231,0
5735,2043,0
14492,5724,0
3091,2057,0
12782,6920,0
13435,277,0
6216,9063,0
10094,11601,0
11983,586,0
10877,2980,0
15069,11090,0
6076,312,0
9247,3100,0
1308,5215,0
8804,1155,0
12067,12802,0
4829,11598,0
2635,13016,0
1549,2503,0
4800,460,0
2684,486,0
6506,2730,0
4333,3745,0
1414,12856,0
8065,13157,0
9209,3375,0
8943,13678,0
4382,1845,0
5935,11091,0
1326,11485,0
5318,7885,0
8905,184,0
6043,14968,0
8659,7024,0
5381,10606,0
6179,9181,0
2816,11571,0
9164,10973,0
445,2385,0
7003,822,0
9069,8448,0
9721,10672,0
10734,13199,0
4302,14515,0
9824,5912,0
2451,5822,0
8711,6314,0
3567,9524,0
10917,5523,0
14307,12038,0
11930,12827,0
8839,7030,0
11266,10096,0
12428,13139,0
7603,887,0
6091,8237,0
9750,11705,0
5939,6287,0
8885,14126,0
3115,11921,0
10099,10817,0
14024,8937,0
6696,6175,0
5866,1530,0
11536,442,0
1895,1696,0
5809,7887,0
7659,2102,0
7148,11788,0
11285,8918,0
548,12927,0
6912,2472,0
8710,11924,0
8077,3089,0
13695,8054,0
1843,6068,0
11480,12257,0
7395,8759,0
12030,1379,0
12491,2636,0
4245,6546,0
9976,3091,0
5078,10704,0
5452,6994,0
3795,9622,0
6200,14690,0
12667,13164,0
12252,8692,0
5522,11841,0
8393,312,0
1596,5017,0
8797,4875,0
3728,6339,0
7364,13610,0
8663,9047,0
8029,5398,0
4846,4506,0
8147,492,0
9434,5048,0
880,3425,0
13574,6979,0
11991,8973,0
8765,4547,0
14517,1178,0
8883,12257,0
9356,13297,0
7160,6690,0
11236,15028,0
8964,14776,0
5339,2450,0
4255,14451,0
10208,847,0
12736,3356,0
2444,8624,0
1861,3995,0
8294,7501,0
4248,3426,0
13988,9824,0
14523,14967,0
13651,9260,0
9273,2862,0
14586,11044,0
6817,14123,0
4500,15088,0
2032,12516,0
6607,11938,0
8624,6711,0
6705,9036,0
653,985,0
6047,106,0
4944,1406,0
8939,9732,0
5116,14902,0
9144,7268,0
8158,1226,0
150,4245,0
5501,7983,0
3032,7928,0
4510,13928,0
2465,8569,0
3995,14861,0
2116,8907,0
5791,7914,0
3442,6499,0
2109,523,0
9771,5647,0
12205,10382,0
10198,5112,0
14762,7369,0
736,6012,0
7097,1855,0
13181,1565,0
3261,6485,0
10320,12744,0
13611,5658,0
614,1959,0
11323,8039,0
3834,3571,0
11721,8123,0
9541,10632,0
2023,2120,0
6982,14084,0
3026,686,0
12695,1406,0
7863,14190,0
5848,7216,0
8379,3293,0
6146,5303,0
12753,13791,0
10764,1084,0
189,2483,0
1729,3729,0
5611,3842,0
179,8474,0
1223,12322,0
7127,15091,0
14990,2141,0
13219,5492,0
12844,951,0
6338,10883,0
8709,8265,0
3256,1040,0
14876,6315,0
5940,2613,0
1473,10931,0
11392,3464,0
9689,10214,0
14371,9542,0
13036,9614,0
9258,11075,0
14985,7443,0
11410,9684,0
1516,12501,0
92,4315,0
6615,9409,0
13543,13984,0
3421,9147,0
12434,2530,0
1703,2653,0
10581,3793,0
8187,2984,0
3619,11741,0
12472,4253,0
3382,11371,0
973,4412,0
9862,14360,0
10773,2641,0
12672,522,0
11035,7389,0
7598,2891,0
8972,8260,0
923,6836,0
6719,9318,0
6513,11794,0
1750,4740,0
5754,1415,0
3786,3880,0
5672,3305,0
8373,3894,0
12423,6271,0
11385,14414,0
240,230,0
3013,11139,0
10637,23,0
3674,8129,0
11944,5616,0
1372,12861,0
13784,3574,0
14113,11727,0
8409,6873,0
5209,8819,0
2626,65,0
11866,8011,0
3703,9978,0
1375,11443,0
3533,3875,0
6288,14239,0
12369,12361,0
11556,7695,0
11248,2676,0
5251,6687,0
11850,6786,0
13657,3932,0
11246,12222,0
11955,6835,0
12828,14113,0
10884,636,0
11319,3753,0
9547,9183,0
14611,17,0
3431,5451,0
29,14475,0
14645,11061,0
6482,4791,0
6791,7325,0
13602,4342,0
9271,2838,0
9848,878,0
11455,12128,0
13044,6595,0
2156,8783,0
1543,103,0
14808,13678,0
14930,6451,0
13530,9786,0
8158,13633,0
14823,3968,0
9696,5381,0
14623,14677,0
8981,7209,0
9741,6775,0
13982,8433,0
9966,4021,0
9910,1300,0
12979,3323,0
11574,2316,0
12720,7424,0
2767,3258,0
4798,818,0
14176,9313,0
1346,6002,0
13200,306,0
10732,7360,0
7340,14847,0
11417,11474,0
13781,12239,0
470,3934,0
4510,438,0
10739,14053,0
8137,587,0
5041,5980,0
6313,9589,0
12923,1589,0
10361,256,0
13350,4431,0
3507,1846,0
6578,7285,0
3593,14169,0
3850,14500,0
13700,13759,0
7725,327,0
1173,6224,0
2692,5821,0
3238,839,0
14382,8048,0
215,1655,0
9,11629,0
6116,2758,0
13351,14624,0
11476,4517,0
14114,9079,0
149,14697,0
9565,15098,0
944,8873,0
4122,1474,0
3496,5624,0
9004,3836,0
10699,3211,0
337,11089,0
7593,9610,0
7361,7189,0
15075,14706,0
10483,5752,0
2438,10484,0
6003,10874,0
72,11235,0
8427,12188,0
4178,2398,0
10918,5600,0
12293,5046,0
12374,12880,0
8434,6807,0
14032,8839,0
14898,12475,0
11935,13178,0
13301,7453,0
10883,10036,0
13472,1993,0
3972,11835,0
14222,13391,0
10224,10324,0
6688,7520,0
9290,11328,0
11334,7042,0
13302,11050,0
3990,12215,0
4588,1389,0
2985,311,0
147,13133,0
14118,12945,0
1896,2637,0
12862,6305,0
5402,8031,0
8510,12523,0
9202,6886,0
8247,12889,0
8291,12072,0
8573,4688,0
2543,14915,0
7526,7109,0
12790,5371,0
12396,8719,0
4522,2094,0
342,6381,0
8558,8904,0
337,6347,0
13134,14468,0
7144,14653,0
205,5693,0
3176,4070,0
867,12585,0
6891,9872,0
12611,11057,0
3594,11687,0
2745,14672,0
0,7696,0
13276,1077,0
14447,4440,0
10918,1610,0
6601,13200,0
12015,14989,0
11613,5678,0
3490,6973,0
13110,3972,0
8645,14234,0
9941,12943,0
11418,1836,0
4938,6424,0
3584,1826,0
12288,12756,0
3758,4124,0
2241,6500,0
9569,5152,0
8498,12728,0
9336,1801,0
13689,13525,0
1576,13151,0
8314,7146,0
7946,13048,0
13850,7714,0
2074,14050,0
8313,7730,0
4316,2413,0
7913,3302,0
699,5586,0
3130,998,0
2126,1885,0
13533,1115,0
605,864,0
2425,12588,0
14084,3658,0
2792,1203,0
1563,9057,0
4413,3570,0
75,9899,0
12669,6794,0
828,9027,0
13441,5841,0
12537,4150,0
12573,7863,0
8143,6565,0
6027,10549,0
12475,9278,0
7288,12770,0
13290,3755,0
15112,13846,0
13683,8801,0
4123,14486,0
10833,601,0
13438,14276,0
10278,8786,0
42,10285,0
13610,11365,0
653,1731,0
468,11302,0
12304,6632,0
7960,7754,0
1951,12892,0
14599,14928,0
6351,14298,0
4479,13850,0
9151,3807,0
9068,10849,0
10020,8325,0
7942,8072,0
10860,13048,0
223,9725,0
4150,5628,0
12615,13841,0
3528,13966,0
3847,14837,0
10737,12198,0
14274,7169,0
5980,7289,0
4641,5870,0
3965,4479,0
11843,1374,0
2967,12641,0
12291,542,0
8629,2735,0
4410,13504,0
10447,2472,0
3882,11595,0
3047,2733,0
5850,1696,0
10712,13570,0
1007,8706,0
6547,2545,0
10624,11409,0
7125,4780,0
9588,7062,0
9742,10283,0
7443,10545,0
5828,3127,0
9268,11118,0
1538,3521,0
8679,10538,0
14781,4941,0
14674,980,0
573,5435,0
5520,843,0
14956,6588,0
10027,1645,0
7305,9708,0
2324,14197,0
10948,14535,0
9280,11070,0
10859,12806,0
4129,8385,0
4314,12213,0
7755,937,0
6974,13740,0
13809,4284,0
12737,4144,0
7136,227,0
14008,6302,0
6330,11911,0
13167,11889,0
1136,7944,0
13806,7089,0
7230,13548,0
6460,15070,0
7081,1787,0
9633,5455,0
9551,9245,0
6999,6345,0
11842,9475,0
2588,14115,0
6366,10306,0
12533,6283,0
7829,6433,0
12718,6848,0
9918,14150,0
9519,833,0
4093,3231,0
10302,8506,0
232,3771,0
8551,14238,0
6798,2459,0
3514,15085,0
12091,82,0
7133,11776,0
51,421,0
9114,7907,0
13434,2359,0
838,6322,0
8497,8358,0
14627,14058,0
7811,421,0
3726,8659,0
902,2033,0
12170,9985,0
3299,6990,0
13350,9134,0
11627,5295,0
5709,12465,0
11380,1913,0
4652,5986,0
7425,4045,0
8972,11614,0
8377,13376,0
7207,10052,0
8156,546,0
11555,6163,0
4546,9502,0
11123,12285,0
2107,3214,0
334,3666,0
13709,9351,0
5997,4908,0
2227,7938,0
78,4571,0
7617,1545,0
12350,9274,0
1574,2051,0
7167,4691,0
6583,13065,0
7650,10787,0
10561,9784,0
1523,4725,0
1650,9260,0
5017,14287,0
6372,5117,0
904,3133,0
188,8222,0
13367,12151,0
14383,11502,0
11601,9209,0
8944,5568,0
9409,8175,0
4406,14294,0
13072,10141,0
5325,1913,0
4974,14160,0
14660,6876,0
5637,1815,0
13820,11049,0
10119,8146,0
2921,10341,0
14495,9086,0
3495,6947,0
2898,7842,0
5843,12914,0
3857,2155,0
422,4089,0
12167,13717,0
13943,11390,0
11950,12888,0
5292,9341,0
6056,3011,0
13559,14735,0
12770,13537,0
8785,2106,0
9512,2733,0
1968,3449,0
11296,2783,0
2120,8818,0
1158,2657,0
12448,12212,0
9046,10298,0
7893,13084,0
12537,12592,0
14686,9802,0
2629,1842,0
6672,688,0
1873,11980,0
6081,12293,0
11348,13340,0
3164,9327,0
14981,747,0
9087,12684,0
14279,5604,0
11049,2530,0
627,12850,0
1826,13846,0
3121,9066,0
6840,10528,0
5295,328,0
10520,10255,0
4906,11392,0
2444,14062,0
1632,6734,0
10051,10704,0
10670,7595,0
761,7850,0
4015,10204,0
12434,7990,0
3145,6977,0
10931,14074,0
3694,7748,0
3254,8607,0
692,13431,0
10986,4978,0
11139,12166,0
1625,2852,0
14208,3733,0
9281,6997,0
989,5988,0
11703,2643,0
626,3607,0
14292,4741,0
3489,6771,0
10869,9744,0
12712,3170,0
1856,2673,0
2393,2510,0
9267,12519,0
10873,12843,0
13895,12880,0
3391,351,0
12225,9321,0
12604,6494,0
6478,66,0
9911,9484,0
6589,1459,0
14437,856,0
11143,6743,0
1697,8431,0
3419,4878,0
6289,1313,0
12859,2629,0
3844,9587,0
14096,15091,0
12577,6941,0
12289,9056,0
7367,11308,0
13856,625,0
6244,1233,0
12077,10272,0
12954,6061,0
11457,7065,0
4911,7285,0
5237,7345,0
13866,12754,0
14672,11155,0
418,13806,0
12389,10561,0
14091,8,0
9225,7558,0
7642,11919,0
3291,7071,0
4126,2381,0
7382,1180,0
13702,5388,0
12424,12743,0
15051,7405,0
5184,8399,0
10613,9387,0
11110,2088,0
10871,8558,0
9592,14919,0
13742,3337,0
7340,11086,0
12633,1790,0
9103,439,0
3870,11092,0
4572,5006,0
812,10544,0
985,9752,0
4686,13833,0
14731,3230,0
791,6905,0
6929,3523,0
5181,1417,0
11250,13041,0
5326,10079,0
7596,6011,0
754,9245,0
9127,152,0
233,2452,0
6241,8163,0
4693,5909,0
6920,1716,0
13731,14722,0
7561,7125,0
2141,9199,0
15119,9097,0
14915,5641,0
7439,13193,0
3242,8123,0
5700,4086,0
8097,10360,0
12187,7731,0
8831,12438,0
3379,12331,0
11785,11051,0
9979,941,0
12463,11875,0
5168,6509,0
2830,7071,0
4909,3548,0
398,9600,0
8309,7204,0
8821,12381,0
5536,8950,0
12354,300,0
977,10091,0
15022,5684,0
12925,8082,0
3331,2406,0
15016,13142,0
4581,6343,0
10525,13979,0
5425,8799,0
6099,693,0
14536,2393,0
7846,10590,0
2792,12421,0
9526,11616,0
14242,6561,0
12976,9461,0
12836,15009,0
1897,179,0
1942,6077,0
10441,2261,0
5896,192,0
13366,13361,0
1058,12244,0
4182,5917,0
6116,3572,0
6898,4589,0
507,1890,0
2612,8491,0
10162,6076,0
2563,11734,0
9472,9467,0
10859,13883,0
2905,11735,0
2260,14855,0
2249,7119,0
4958,3425,0
12526,5917,0
11151,1028,0
11272,4339,0
8222,522,0
3569,6888,0
13592,11792,0
530,4036,0
14024,13262,0
3314,7279,0
1434,1252,0
6254,939,0
7514,6556,0
11168,11113,0
80,517,0
9547,5430,0
801,8607,0
7642,9719,0
3473,6611,0
7334,9841,0
1897,11266,0
12807,10932,0
14566,2129,0
5859,10581,0
5513,1672,0
2639,14578,0
11230,3875,0
8714,1662,0
12979,8911,0
14570,12452,0
7730,7876,0
3038,13911,0
13847,3135,0
11330,280,0
6364,12461,0
8616,4192,0
5445,3285,0
3793,2539,0
9928,11154,0
8095,8797,0
12927,9550,0
11739,10449,0
9594,6033,0
5739,4546,0
1464,9514,0
9898,10345,0
11596,4842,0
7238,6940,0
13397,12881,0
7730,6781,0
8029,2445,0
4619,641,0
8981,3317,0
9211,8991,0
12499,4829,0
1642,9521,0
5947,2818,0
2351,4733,0
7305,8718,0
753,6286,0
1477,12371,0
8582,1279,0
9483,14218,0
1951,12792,0
4669,11798,0
12575,4086,0
2551,11930,0
4627,13895,0
13342,10309,0
6948,1842,0
8311,6642,0
6863,2473,0
4479,9773,0
13,9761,0
14661,6362,0
95,14990,0
1316,1160,0
11204,14113,0
13548,7182,0
9512,9402,0
14830,3443,0
9024,5777,0
3018,12792,0
11504,13921,0
6938,9867,0
1402,5543,0
6026,14406,0
6137,8874,0
12619,7968,0
14511,1251,0
779,4476,0
3257,784,0
3484,1079,0
9382,4002,0
12647,4596,0
4547,7969,0
5750,4381,0
3934,6709,0
8301,7354,0
12901,12822,0
9002,376,0
8688,3587,0
22,376,0
9816,1800,0
4739,2239,0
9282,1554,0
14019,2051,0
7078,3667,0
198,3706,0
13345,11396,0
12535,7745,0
14719,7281,0
8353,9813,0
6866,2423,0
4909,8513,0
6943,8739,0
10368,1219,0
10203,4133,0
5474,14068,0
4877,1361,0
4089,8014,0
10065,5896,0
6553,9833,0
13425,2171,0
4053,13201,0
8941,442,0
1476,12515,0
4811,5596,0
1259,5835,0
13919,11186,0
874,13151,0
14502,10745,0
3729,1898,0
10056,8913,0
2628,6353,0
12994,8347,0
11322,14015,0
8007,4707,0
13237,2659,0
2883,10417,0
1953,3355,0
10959,2730,0
11154,12571,0
9993,3561,0
895,9625,0
15089,13540,0
858,14948,0
2506,4935,0
5661,11286,0
11536,8779,0
12040,11380,0
13129,14895,0
6684,3481,0
13948,15050,0
13025,6959,0
5872,1352,0
10880,11832,0
6765,35,0
4364,7866,0
4743,7976,0
14262,6488,0
1031,10934,0
8154,2000,0
3661,8836,0
4150,2333,0
12054,3786,0
9986,6389,0
12944,816,0
8152,9284,0
12121,399,0
9390,14836,0
8988,5698,0
231,749,0
4732,1506,0
146,5174,0
3568,4541,0
7729,4924,0
10884,4531,0
14158,6452,0
7529,12729,0
12199,301,0
6055,8457,0
14889,8256,0
681,14175,0
12446,49,0
8032,9153,0
13446,8016,0
13919,6206,0
12323,8117,0
3607,7768,0
819,539,0
4403,10415,0
7380,6765,0
11235,2869,0
3008,393,0
12338,11950,0
11604,1743,0
5693,12551,0
4016,4847,0
11209,6302,0
8547,6969,0
6521,3514,0
10008,8846,0
8732,8786,0
1637,7176,0
4964,14669,0
14711,6318,0
9213,11758,0
5310,12691,0
3005,11735,0
1007,5148,0
9144,12777,0
4100,1210,0
3171,5628,0
2178,11638,0
8428,14614,0
5604,1829,0
10354,7267,0
1072,6631,0
10102,12026,0
14284,4813,0
9476,2804,0
13188,8018,0
12675,12542,0
14479,9433,0
7640,7329,0
11019,6288,0
1134,12697,0
13655,3674,0
7736,4088,0
1947,9977,0
14704,5748,0
11240,7958,0
4388,5271,0
2626,10950,0
2716,11620,0
6232,11397,0
6306,3694,0
14788,4172,0
4659,11828,0
3405,8102,0
8967,7998,0
12143,14869,0
784,5727,0
7341,2045,0
6689,4302,0
3529,5840,0
14478,604,0
6659,2413,0
218,3412,0
8375,10724,0
4489,6522,0
10423,6631,0
9692,9604,0
12698,6427,0
4790,13104,0
6857,227,0
6232,12545,0
2942,14436,0
3339,6409,0
9901,12799,0
451,9226,0
15110,3778,0
3616,2941,0
11938,1056,0
2511,6823,0
986,790,0
452,9007,0
526,9020,0
6277,9864,0
4215,3119,0
1871,8382,0
5563,2476,0
2479,10302,0
8978,14414,0
4225,8882,0
3420,6829,0
13558,7521,0
2222,11446,0
812,3574,0
7605,13214,0
9069,3143,0
10884,2759,0
7053,12196,0
9479,6565,0
14557,2408,0
4948,1323,0
12799,12658,0
13272,10778,0
2175,10050,0
5910,10806,0
5220,3812,0
1478,4890,0
5243,12243,0
10342,6687,0
5204,14883,0
10109,9471,0
13570,9303,0
9432,1247,0
5787,7314,0
656,1479,0
5804,12644,0
4186,14876,0
6621,14775,0
14542,12089,0
816,8809,0
5892,7833,0
10703,9282,0
8706,14953,0
8302,2918,0
395,13639,0
14391,6280,0
388,1146,0
8005,5112,0
6717,4235,0
5412,10491,0
5808,14514,0
8082,407,0
14321,7808,0
8743,2254,0
7167,4145,0
7990,13245,0
6801,15008,0
5356,676,0
3040,5800,0
6721,14997,0
4044,233,0
13224,3473,0
403,14513,0
6089,4607,0
3805,13430,0
7810,1049,0
4263,10349,0
9245,1234,0
3497,13309,0
15103,4477,0
2811,10935,0
11472,9472,0
2722,3917,0
9799,13818,0
7404,15053,0
6749,6329,0
6408,6594,0
14857,1127,0
13508,8886,0
2839,3781,0
11049,6203,0
14843,3196,0
3360,3383,0
5376,5907,0
2751,14960,0
11528,4702,0
12245,5192,0
13547,2911,0
9672,14392,0
5744,5338,0
11944,7591,0
7807,1455,0
2015,1460,0
2322,14898,0
7636,11873,0
2507,9108,0
4763,7968,0
8436,8339,0
11445,11477,0
14803,5891,0
13787,9891,0
11416,12336,0
2247,3250,0
2209,6762,0
6368,12835,0
544,14114,0
11195,13324,0
759,8322,0
2432,7843,0
7443,8232,0
10854,8831,0
8996,7365,0
4973,13062,0
12612,6223,0
337,6309,0
12678,270,0
4326,11202,0
12700,6576,0
32,3776,0
4932,13968,0
13965,339,0
1604,8900,0
8454,3478,0
12955,14359,0
8026,10459,0
250,12900,0
719,14395,0
6677,2062,0
15040,8573,0
14586,6321,0
5396,5524,0
11710,3083,0
4828,4242,0
12704,14425,0
7207,1222,0
12044,2215,0
13979,5263,0
8120,14413,0
6718,13023,0
4488,7576,0
14498,8740,0
13956,8682,0
10146,10596,0
9208,5062,0
9216,921,0
5631,13379,0
14244,11816,0
9824,5229,0
4079,3590,0
8307,4766,0
11496,14566,0
1490,4317,0
6754,2722,0
7732,12445,0
1058,10565,0
11805,10422,0
13737,7758,0
5473,11471,0
5211,5698,0
3527,5859,0
5093,11330,0
8413,4204,0
10700,3932,0
1031,14401,0
8562,3546,0
9804,1908,0
5009,4764,0
4012,2524,0
11322,9560,0
1918,9553,0
2410,5927,0
6368,3604,0
9633,12445,0
2111,3593,0
1853,11153,0
6554,5403,0
10077,8638,0
13577,1102,0
3029,8779,0
10985,2,0
3690,11983,0
5371,13978,0
12776,4097,0
8041,5199,0
878,7621,0
3002,13370,0
5443,2484,0
11133,7171,0
4873,308,0
10028,3073,0
2438,7240,0
